base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
-0.15167, 0.91824, -1.48407, 0.16885, 0.94634, -1.39806, 0.10993, 1.02328, -1.55737, 0.09431, 1.03163, -1.57835
-0.15122, 0.91838, -1.48444, 0.16967, 0.94637, -1.39795, 0.11076, 1.02349, -1.55714, 0.09462, 1.03193, -1.57881
-0.15079, 0.91854, -1.48489, 0.17051, 0.94644, -1.39780, 0.11168, 1.02376, -1.55694, 0.09503, 1.03232, -1.57935
-0.15028, 0.91871, -1.48537, 0.17127, 0.94655, -1.39754, 0.11251, 1.02407, -1.55672, 0.09546, 1.03274, -1.57994
-0.14993, 0.91881, -1.48567, 0.17177, 0.94674, -1.39723, 0.11295, 1.02441, -1.55652, 0.09587, 1.03317, -1.58045
-0.14942, 0.91890, -1.48601, 0.17231, 0.94692, -1.39684, 0.11336, 1.02474, -1.55630, 0.09636, 1.03361, -1.58101
-0.14893, 0.91891, -1.48638, 0.17277, 0.94706, -1.39658, 0.11363, 1.02497, -1.55606, 0.09685, 1.03396, -1.58144
-0.14830, 0.91881, -1.48689, 0.17330, 0.94708, -1.39655, 0.11384, 1.02500, -1.55576, 0.09722, 1.03409, -1.58178
-0.14750, 0.91864, -1.48756, 0.17390, 0.94703, -1.39675, 0.11404, 1.02488, -1.55546, 0.09759, 1.03406, -1.58207
-0.14676, 0.91848, -1.48829, 0.17449, 0.94693, -1.39702, 0.11420, 1.02470, -1.55518, 0.09787, 1.03397, -1.58232
-0.14599, 0.91837, -1.48922, 0.17530, 0.94680, -1.39746, 0.11453, 1.02455, -1.55500, 0.09827, 1.03393, -1.58273
-0.14530, 0.91837, -1.49026, 0.17622, 0.94664, -1.39796, 0.11501, 1.02443, -1.55495, 0.09869, 1.03392, -1.58325
-0.14464, 0.91841, -1.49129, 0.17717, 0.94651, -1.39841, 0.11559, 1.02436, -1.55496, 0.09914, 1.03398, -1.58384
-0.14410, 0.91850, -1.49216, 0.17810, 0.94638, -1.39874, 0.11618, 1.02433, -1.55488, 0.09962, 1.03407, -1.58439
-0.14356, 0.91863, -1.49274, 0.17901, 0.94631, -1.39873, 0.11694, 1.02438, -1.55477, 0.10028, 1.03428, -1.58488
-0.14303, 0.91876, -1.49321, 0.17985, 0.94626, -1.39860, 0.11775, 1.02442, -1.55461, 0.10099, 1.03447, -1.58533
-0.14250, 0.91892, -1.49349, 0.18059, 0.94629, -1.39834, 0.11847, 1.02451, -1.55440, 0.10175, 1.03473, -1.58572
-0.14201, 0.91900, -1.49372, 0.18105, 0.94635, -1.39814, 0.11897, 1.02449, -1.55420, 0.10229, 1.03488, -1.58590
-0.14146, 0.91906, -1.49397, 0.18137, 0.94646, -1.39806, 0.11936, 1.02442, -1.55401, 0.10280, 1.03496, -1.58607
-0.14097, 0.91910, -1.49414, 0.18155, 0.94659, -1.39792, 0.11961, 1.02436, -1.55382, 0.10324, 1.03506, -1.58611
-0.14064, 0.91911, -1.49434, 0.18153, 0.94669, -1.39788, 0.11969, 1.02429, -1.55369, 0.10350, 1.03512, -1.58616
-0.14040, 0.91912, -1.49454, 0.18143, 0.94675, -1.39791, 0.11971, 1.02428, -1.55361, 0.10366, 1.03519, -1.58625
-0.14025, 0.91914, -1.49471, 0.18132, 0.94682, -1.39787, 0.11972, 1.02430, -1.55358, 0.10381, 1.03533, -1.58634
-0.14020, 0.91920, -1.49482, 0.18126, 0.94685, -1.39782, 0.11976, 1.02443, -1.55354, 0.10394, 1.03551, -1.58648
-0.14017, 0.91936, -1.49484, 0.18144, 0.94687, -1.39766, 0.11998, 1.02472, -1.55357, 0.10413, 1.03578, -1.58670
-0.14021, 0.91953, -1.49485, 0.18169, 0.94689, -1.39742, 0.12028, 1.02509, -1.55358, 0.10437, 1.03611, -1.58700
-0.14020, 0.91973, -1.49475, 0.18207, 0.94694, -1.39704, 0.12066, 1.02554, -1.55356, 0.10467, 1.03650, -1.58728
-0.14019, 0.91992, -1.49455, 0.18248, 0.94707, -1.39654, 0.12104, 1.02597, -1.55347, 0.10504, 1.03694, -1.58747
-0.14014, 0.92010, -1.49425, 0.18286, 0.94723, -1.39595, 0.12136, 1.02638, -1.55332, 0.10539, 1.03735, -1.58757
-0.14012, 0.92022, -1.49390, 0.18319, 0.94746, -1.39531, 0.12160, 1.02680, -1.55317, 0.10577, 1.03777, -1.58761
-0.14012, 0.92032, -1.49352, 0.18329, 0.94774, -1.39474, 0.12164, 1.02716, -1.55303, 0.10613, 1.03815, -1.58756
-0.14009, 0.92034, -1.49310, 0.18314, 0.94810, -1.39418, 0.12140, 1.02747, -1.55288, 0.10645, 1.03847, -1.58741
-0.14014, 0.92036, -1.49271, 0.18285, 0.94844, -1.39375, 0.12103, 1.02774, -1.55277, 0.10666, 1.03875, -1.58723
-0.14017, 0.92035, -1.49239, 0.18255, 0.94878, -1.39336, 0.12069, 1.02805, -1.55266, 0.10692, 1.03903, -1.58705
-0.14029, 0.92030, -1.49219, 0.18221, 0.94903, -1.39320, 0.12034, 1.02841, -1.55261, 0.10700, 1.03927, -1.58692
-0.14044, 0.92026, -1.49210, 0.18196, 0.94920, -1.39310, 0.12010, 1.02881, -1.55255, 0.10706, 1.03958, -1.58684
-0.14067, 0.92018, -1.49210, 0.18175, 0.94932, -1.39310, 0.11995, 1.02918, -1.55252, 0.10706, 1.03982, -1.58675
-0.14092, 0.92010, -1.49213, 0.18174, 0.94929, -1.39306, 0.12002, 1.02957, -1.55244, 0.10699, 1.04013, -1.58674
-0.14130, 0.91998, -1.49229, 0.18182, 0.94912, -1.39307, 0.12020, 1.02989, -1.55238, 0.10682, 1.04041, -1.58674
-0.14156, 0.91986, -1.49241, 0.18198, 0.94898, -1.39303, 0.12042, 1.03019, -1.55232, 0.10674, 1.04072, -1.58671
-0.14182, 0.91975, -1.49251, 0.18209, 0.94891, -1.39295, 0.12044, 1.03042, -1.55230, 0.10663, 1.04098, -1.58673
-0.14186, 0.91964, -1.49260, 0.18226, 0.94896, -1.39279, 0.12046, 1.03058, -1.55230, 0.10675, 1.04128, -1.58669
-0.14189, 0.91953, -1.49266, 0.18231, 0.94908, -1.39266, 0.12028, 1.03070, -1.55234, 0.10684, 1.04150, -1.58664
-0.14187, 0.91939, -1.49267, 0.18232, 0.94927, -1.39244, 0.12002, 1.03080, -1.55231, 0.10695, 1.04175, -1.58650
-0.14181, 0.91924, -1.49274, 0.18224, 0.94951, -1.39224, 0.11974, 1.03093, -1.55225, 0.10708, 1.04195, -1.58633
-0.14169, 0.91909, -1.49281, 0.18217, 0.94979, -1.39206, 0.11949, 1.03107, -1.55213, 0.10728, 1.04219, -1.58616
-0.14167, 0.91888, -1.49298, 0.18209, 0.94999, -1.39193, 0.11921, 1.03113, -1.55196, 0.10737, 1.04236, -1.58597
-0.14164, 0.91866, -1.49321, 0.18210, 0.95003, -1.39189, 0.11912, 1.03110, -1.55181, 0.10740, 1.04251, -1.58587
-0.14175, 0.91841, -1.49353, 0.18216, 0.94994, -1.39197, 0.11915, 1.03095, -1.55161, 0.10736, 1.04259, -1.58574
-0.14178, 0.91816, -1.49383, 0.18236, 0.94978, -1.39201, 0.11934, 1.03080, -1.55143, 0.10744, 1.04274, -1.58568
-0.14181, 0.91793, -1.49420, 0.18259, 0.94960, -1.39210, 0.11966, 1.03067, -1.55128, 0.10753, 1.04290, -1.58568
-0.14183, 0.91774, -1.49456, 0.18278, 0.94940, -1.39222, 0.11996, 1.03059, -1.55123, 0.10756, 1.04307, -1.58573
-0.14178, 0.91755, -1.49490, 0.18303, 0.94923, -1.39228, 0.12037, 1.03054, -1.55121, 0.10768, 1.04325, -1.58581
-0.14160, 0.91742, -1.49507, 0.18330, 0.94914, -1.39216, 0.12076, 1.03062, -1.55115, 0.10790, 1.04350, -1.58585
-0.14130, 0.91729, -1.49518, 0.18345, 0.94920, -1.39194, 0.12095, 1.03078, -1.55116, 0.10815, 1.04374, -1.58579
-0.14086, 0.91717, -1.49530, 0.18369, 0.94933, -1.39160, 0.12116, 1.03099, -1.55111, 0.10844, 1.04396, -1.58575
-0.14034, 0.91707, -1.49524, 0.18391, 0.94953, -1.39118, 0.12121, 1.03123, -1.55103, 0.10875, 1.04422, -1.58569
-0.13986, 0.91691, -1.49523, 0.18417, 0.94971, -1.39077, 0.12120, 1.03136, -1.55094, 0.10902, 1.04439, -1.58554
-0.13934, 0.91672, -1.49515, 0.18439, 0.94990, -1.39042, 0.12104, 1.03144, -1.55076, 0.10916, 1.04457, -1.58538
-0.13889, 0.91655, -1.49506, 0.18468, 0.95010, -1.39009, 0.12091, 1.03152, -1.55059, 0.10929, 1.04475, -1.58522
-0.13846, 0.91636, -1.49493, 0.18498, 0.95024, -1.38979, 0.12081, 1.03161, -1.55037, 0.10936, 1.04496, -1.58513
-0.13817, 0.91622, -1.49482, 0.18530, 0.95031, -1.38960, 0.12081, 1.03172, -1.55020, 0.10936, 1.04520, -1.58505
-0.13791, 0.91605, -1.49479, 0.18562, 0.95033, -1.38950, 0.12084, 1.03181, -1.55002, 0.10936, 1.04543, -1.58501
-0.13770, 0.91594, -1.49463, 0.18591, 0.95037, -1.38929, 0.12077, 1.03201, -1.54987, 0.10935, 1.04572, -1.58501
-0.13754, 0.91585, -1.49439, 0.18612, 0.95043, -1.38903, 0.12070, 1.03228, -1.54981, 0.10933, 1.04604, -1.58506
-0.13741, 0.91579, -1.49412, 0.18632, 0.95052, -1.38870, 0.12050, 1.03264, -1.54977, 0.10939, 1.04639, -1.58505
-0.13727, 0.91568, -1.49381, 0.18644, 0.95062, -1.38834, 0.12028, 1.03298, -1.54973, 0.10938, 1.04672, -1.58503
-0.13710, 0.91553, -1.49351, 0.18653, 0.95081, -1.38791, 0.12014, 1.03333, -1.54966, 0.10946, 1.04699, -1.58498
-0.13694, 0.91533, -1.49314, 0.18653, 0.95103, -1.38739, 0.11988, 1.03369, -1.54952, 0.10946, 1.04727, -1.58478
-0.13676, 0.91512, -1.49280, 0.18655, 0.95127, -1.38688, 0.11972, 1.03400, -1.54933, 0.10948, 1.04754, -1.58456
-0.13650, 0.91494, -1.49240, 0.18676, 0.95154, -1.38620, 0.11961, 1.03431, -1.54905, 0.10946, 1.04782, -1.58430
-0.13625, 0.91480, -1.49200, 0.18701, 0.95182, -1.38550, 0.11957, 1.03461, -1.54870, 0.10943, 1.04815, -1.58405
-0.13593, 0.91467, -1.49156, 0.18743, 0.95212, -1.38467, 0.11966, 1.03490, -1.54833, 0.10946, 1.04849, -1.58382
-0.13560, 0.91457, -1.49115, 0.18790, 0.95235, -1.38404, 0.11972, 1.03516, -1.54793, 0.10944, 1.04882, -1.58364
-0.13524, 0.91454, -1.49084, 0.18840, 0.95255, -1.38360, 0.11969, 1.03542, -1.54762, 0.10942, 1.04914, -1.58350
-0.13484, 0.91453, -1.49053, 0.18888, 0.95273, -1.38331, 0.11961, 1.03567, -1.54737, 0.10936, 1.04946, -1.58343
-0.13447, 0.91451, -1.49030, 0.18935, 0.95287, -1.38313, 0.11946, 1.03584, -1.54718, 0.10931, 1.04975, -1.58337
-0.13416, 0.91440, -1.49019, 0.18959, 0.95297, -1.38313, 0.11910, 1.03593, -1.54705, 0.10909, 1.04996, -1.58331
-0.13385, 0.91424, -1.49015, 0.18976, 0.95306, -1.38319, 0.11861, 1.03594, -1.54699, 0.10886, 1.05012, -1.58330
-0.13355, 0.91405, -1.49018, 0.18991, 0.95312, -1.38333, 0.11809, 1.03590, -1.54693, 0.10858, 1.05024, -1.58326
-0.13331, 0.91385, -1.49024, 0.19008, 0.95316, -1.38341, 0.11761, 1.03587, -1.54689, 0.10826, 1.05036, -1.58319
-0.13306, 0.91365, -1.49035, 0.19035, 0.95317, -1.38346, 0.11720, 1.03587, -1.54684, 0.10790, 1.05051, -1.58314
-0.13277, 0.91345, -1.49046, 0.19071, 0.95319, -1.38349, 0.11691, 1.03588, -1.54680, 0.10757, 1.05065, -1.58310
-0.13253, 0.91327, -1.49060, 0.19115, 0.95322, -1.38357, 0.11670, 1.03589, -1.54672, 0.10724, 1.05076, -1.58302
-0.13214, 0.91315, -1.49072, 0.19180, 0.95332, -1.38368, 0.11681, 1.03597, -1.54654, 0.10702, 1.05091, -1.58300
-0.13178, 0.91305, -1.49093, 0.19251, 0.95343, -1.38388, 0.11695, 1.03606, -1.54639, 0.10679, 1.05100, -1.58296
-0.13131, 0.91297, -1.49112, 0.19329, 0.95355, -1.38403, 0.11710, 1.03614, -1.54624, 0.10666, 1.05112, -1.58296
-0.13094, 0.91285, -1.49135, 0.19399, 0.95366, -1.38424, 0.11704, 1.03614, -1.54616, 0.10643, 1.05117, -1.58294
-0.13060, 0.91272, -1.49155, 0.19455, 0.95381, -1.38442, 0.11674, 1.03610, -1.54612, 0.10616, 1.05121, -1.58293
-0.13025, 0.91256, -1.49189, 0.19514, 0.95386, -1.38473, 0.11642, 1.03600, -1.54615, 0.10593, 1.05119, -1.58296
-0.13000, 0.91239, -1.49221, 0.19558, 0.95391, -1.38507, 0.11592, 1.03590, -1.54622, 0.10561, 1.05118, -1.58303
-0.12975, 0.91220, -1.49271, 0.19603, 0.95385, -1.38562, 0.11546, 1.03569, -1.54632, 0.10536, 1.05111, -1.58313
-0.12951, 0.91200, -1.49320, 0.19637, 0.95376, -1.38614, 0.11500, 1.03549, -1.54644, 0.10505, 1.05103, -1.58327
-0.12922, 0.91183, -1.49359, 0.19660, 0.95368, -1.38654, 0.11463, 1.03532, -1.54653, 0.10473, 1.05097, -1.58339
-0.12877, 0.91170, -1.49399, 0.19674, 0.95364, -1.38669, 0.11456, 1.03521, -1.54648, 0.10450, 1.05096, -1.58356
-0.12830, 0.91158, -1.49432, 0.19683, 0.95359, -1.38675, 0.11466, 1.03511, -1.54644, 0.10428, 1.05094, -1.58371
-0.12767, 0.91147, -1.49462, 0.19694, 0.95356, -1.38665, 0.11488, 1.03501, -1.54625, 0.10413, 1.05090, -1.58389
-0.12698, 0.91138, -1.49485, 0.19715, 0.95352, -1.38636, 0.11518, 1.03492, -1.54606, 0.10406, 1.05091, -1.58409
-0.12625, 0.91127, -1.49506, 0.19743, 0.95349, -1.38596, 0.11549, 1.03482, -1.54580, 0.10404, 1.05092, -1.58430
-0.12558, 0.91119, -1.49529, 0.19775, 0.95346, -1.38560, 0.11575, 1.03471, -1.54551, 0.10404, 1.05090, -1.58453
-0.12490, 0.91107, -1.49555, 0.19813, 0.95345, -1.38534, 0.11597, 1.03454, -1.54518, 0.10408, 1.05082, -1.58472
-0.12434, 0.91095, -1.49593, 0.19859, 0.95346, -1.38531, 0.11600, 1.03434, -1.54491, 0.10412, 1.05070, -1.58501
-0.12386, 0.91086, -1.49626, 0.19901, 0.95348, -1.38533, 0.11596, 1.03415, -1.54466, 0.10412, 1.05057, -1.58528
-0.12350, 0.91075, -1.49660, 0.19938, 0.95348, -1.38542, 0.11591, 1.03399, -1.54450, 0.10411, 1.05047, -1.58555
-0.12323, 0.91064, -1.49680, 0.19966, 0.95344, -1.38549, 0.11584, 1.03388, -1.54436, 0.10410, 1.05044, -1.58581
-0.12304, 0.91053, -1.49691, 0.19991, 0.95338, -1.38563, 0.11584, 1.03382, -1.54427, 0.10407, 1.05043, -1.58607
-0.12286, 0.91044, -1.49701, 0.20016, 0.95327, -1.38570, 0.11592, 1.03377, -1.54415, 0.10402, 1.05046, -1.58632
-0.12260, 0.91038, -1.49700, 0.20059, 0.95313, -1.38564, 0.11626, 1.03380, -1.54392, 0.10410, 1.05052, -1.58658
-0.12235, 0.91038, -1.49688, 0.20105, 0.95297, -1.38544, 0.11675, 1.03390, -1.54362, 0.10423, 1.05062, -1.58679
-0.12210, 0.91037, -1.49677, 0.20152, 0.95286, -1.38519, 0.11720, 1.03405, -1.54332, 0.10437, 1.05072, -1.58698
-0.12176, 0.91039, -1.49665, 0.20200, 0.95280, -1.38490, 0.11759, 1.03424, -1.54304, 0.10457, 1.05076, -1.58715
-0.12139, 0.91044, -1.49649, 0.20243, 0.95287, -1.38445, 0.11769, 1.03454, -1.54283, 0.10476, 1.05082, -1.58731
-0.12100, 0.91050, -1.49641, 0.20283, 0.95295, -1.38400, 0.11770, 1.03480, -1.54263, 0.10497, 1.05083, -1.58745
-0.12062, 0.91053, -1.49624, 0.20315, 0.95308, -1.38346, 0.11764, 1.03509, -1.54241, 0.10516, 1.05091, -1.58758
-0.12026, 0.91051, -1.49602, 0.20337, 0.95323, -1.38290, 0.11744, 1.03527, -1.54209, 0.10534, 1.05097, -1.58769
-0.12002, 0.91046, -1.49572, 0.20344, 0.95337, -1.38234, 0.11711, 1.03544, -1.54178, 0.10544, 1.05112, -1.58775
-0.11975, 0.91042, -1.49550, 0.20361, 0.95344, -1.38183, 0.11692, 1.03556, -1.54142, 0.10559, 1.05125, -1.58786
-0.11957, 0.91037, -1.49535, 0.20384, 0.95346, -1.38156, 0.11687, 1.03571, -1.54113, 0.10572, 1.05141, -1.58803
-0.11939, 0.91034, -1.49530, 0.20421, 0.95337, -1.38145, 0.11704, 1.03588, -1.54081, 0.10589, 1.05158, -1.58818
-0.11916, 0.91032, -1.49534, 0.20475, 0.95326, -1.38140, 0.11743, 1.03604, -1.54050, 0.10616, 1.05176, -1.58839
-0.11894, 0.91033, -1.49543, 0.20537, 0.95314, -1.38138, 0.11796, 1.03629, -1.54027, 0.10642, 1.05196, -1.58864
-0.11862, 0.91036, -1.49562, 0.20617, 0.95301, -1.38133, 0.11870, 1.03661, -1.54003, 0.10673, 1.05220, -1.58891
-0.11829, 0.91038, -1.49577, 0.20694, 0.95294, -1.38129, 0.11941, 1.03695, -1.53985, 0.10702, 1.05245, -1.58915
-0.11780, 0.91041, -1.49599, 0.20777, 0.95291, -1.38110, 0.12017, 1.03721, -1.53960, 0.10741, 1.05268, -1.58943
-0.11728, 0.91040, -1.49614, 0.20837, 0.95305, -1.38079, 0.12063, 1.03730, -1.53936, 0.10774, 1.05285, -1.58954
-0.11671, 0.91034, -1.49632, 0.20888, 0.95324, -1.38042, 0.12096, 1.03728, -1.53908, 0.10804, 1.05297, -1.58964
-0.11614, 0.91025, -1.49646, 0.20927, 0.95344, -1.38004, 0.12118, 1.03721, -1.53892, 0.10833, 1.05305, -1.58967
-0.11555, 0.91012, -1.49668, 0.20961, 0.95364, -1.37980, 0.12125, 1.03713, -1.53886, 0.10867, 1.05310, -1.58972
-0.11506, 0.90997, -1.49694, 0.20987, 0.95378, -1.37969, 0.12114, 1.03702, -1.53894, 0.10894, 1.05313, -1.58974
-0.11453, 0.90982, -1.49718, 0.21019, 0.95387, -1.37967, 0.12109, 1.03693, -1.53902, 0.10923, 1.05314, -1.58975
-0.11401, 0.90976, -1.49747, 0.21072, 0.95387, -1.37979, 0.12119, 1.03687, -1.53915, 0.10951, 1.05315, -1.58990
-0.11348, 0.90977, -1.49779, 0.21154, 0.95370, -1.38010, 0.12155, 1.03680, -1.53921, 0.10979, 1.05319, -1.59006
-0.11291, 0.90985, -1.49813, 0.21247, 0.95352, -1.38044, 0.12204, 1.03680, -1.53928, 0.11014, 1.05327, -1.59027
-0.11232, 0.90994, -1.49850, 0.21338, 0.95333, -1.38074, 0.12259, 1.03678, -1.53932, 0.11045, 1.05334, -1.59052
-0.11161, 0.91005, -1.49886, 0.21425, 0.95324, -1.38094, 0.12317, 1.03672, -1.53926, 0.11083, 1.05344, -1.59084
-0.11076, 0.91016, -1.49929, 0.21516, 0.95319, -1.38100, 0.12386, 1.03666, -1.53917, 0.11128, 1.05354, -1.59121
-0.11004, 0.91024, -1.49965, 0.21584, 0.95321, -1.38103, 0.12438, 1.03659, -1.53912, 0.11170, 1.05364, -1.59156
-0.10933, 0.91024, -1.49998, 0.21634, 0.95331, -1.38082, 0.12477, 1.03651, -1.53908, 0.11215, 1.05374, -1.59177
-0.10870, 0.91017, -1.50023, 0.21667, 0.95348, -1.38056, 0.12503, 1.03643, -1.53909, 0.11261, 1.05379, -1.59198
-0.10821, 0.91008, -1.50048, 0.21683, 0.95366, -1.38033, 0.12508, 1.03639, -1.53916, 0.11296, 1.05384, -1.59213
-0.10777, 0.90999, -1.50059, 0.21705, 0.95377, -1.38012, 0.12508, 1.03639, -1.53922, 0.11326, 1.05386, -1.59217
-0.10743, 0.90991, -1.50075, 0.21732, 0.95383, -1.38010, 0.12501, 1.03645, -1.53931, 0.11350, 1.05387, -1.59216
-0.10713, 0.90983, -1.50084, 0.21761, 0.95380, -1.38014, 0.12500, 1.03654, -1.53938, 0.11374, 1.05386, -1.59212
-0.10693, 0.90976, -1.50095, 0.21788, 0.95374, -1.38029, 0.12502, 1.03662, -1.53952, 0.11391, 1.05385, -1.59207
-0.10672, 0.90969, -1.50105, 0.21813, 0.95358, -1.38051, 0.12524, 1.03671, -1.53961, 0.11402, 1.05389, -1.59208
-0.10648, 0.90963, -1.50110, 0.21840, 0.95340, -1.38069, 0.12556, 1.03679, -1.53974, 0.11420, 1.05397, -1.59211
-0.10635, 0.90957, -1.50114, 0.21861, 0.95323, -1.38088, 0.12585, 1.03686, -1.53987, 0.11433, 1.05405, -1.59213
-0.10625, 0.90948, -1.50109, 0.21880, 0.95311, -1.38095, 0.12607, 1.03693, -1.53999, 0.11453, 1.05412, -1.59217
-0.10626, 0.90934, -1.50092, 0.21882, 0.95306, -1.38088, 0.12607, 1.03701, -1.54012, 0.11468, 1.05419, -1.59218
-0.10622, 0.90922, -1.50065, 0.21892, 0.95306, -1.38071, 0.12608, 1.03711, -1.54025, 0.11493, 1.05428, -1.59218
-0.10615, 0.90907, -1.50033, 0.21896, 0.95310, -1.38038, 0.12596, 1.03721, -1.54027, 0.11512, 1.05433, -1.59213
-0.10611, 0.90894, -1.49996, 0.21892, 0.95321, -1.38005, 0.12565, 1.03730, -1.54022, 0.11525, 1.05431, -1.59188
-0.10595, 0.90881, -1.49948, 0.21899, 0.95334, -1.37959, 0.12539, 1.03747, -1.54011, 0.11540, 1.05435, -1.59166
-0.10579, 0.90873, -1.49896, 0.21904, 0.95347, -1.37910, 0.12508, 1.03767, -1.53997, 0.11554, 1.05441, -1.59143
-0.10558, 0.90868, -1.49846, 0.21919, 0.95355, -1.37866, 0.12496, 1.03784, -1.53985, 0.11561, 1.05450, -1.59120
-0.10531, 0.90864, -1.49797, 0.21941, 0.95355, -1.37826, 0.12497, 1.03803, -1.53972, 0.11569, 1.05459, -1.59101
-0.10504, 0.90865, -1.49754, 0.21971, 0.95354, -1.37785, 0.12514, 1.03827, -1.53961, 0.11585, 1.05475, -1.59089
-0.10494, 0.90859, -1.49711, 0.21995, 0.95339, -1.37753, 0.12533, 1.03855, -1.53943, 0.11596, 1.05493, -1.59071
-0.10493, 0.90853, -1.49675, 0.22014, 0.95323, -1.37724, 0.12558, 1.03890, -1.53930, 0.11603, 1.05515, -1.59060
-0.10492, 0.90846, -1.49652, 0.22043, 0.95303, -1.37700, 0.12595, 1.03922, -1.53911, 0.11622, 1.05535, -1.59049
-0.10497, 0.90835, -1.49623, 0.22058, 0.95289, -1.37681, 0.12614, 1.03953, -1.53898, 0.11632, 1.05551, -1.59032
-0.10493, 0.90821, -1.49602, 0.22083, 0.95283, -1.37659, 0.12636, 1.03981, -1.53881, 0.11650, 1.05567, -1.59013
-0.10496, 0.90806, -1.49579, 0.22092, 0.95282, -1.37642, 0.12640, 1.04007, -1.53867, 0.11659, 1.05578, -1.58991
-0.10485, 0.90795, -1.49554, 0.22112, 0.95290, -1.37617, 0.12651, 1.04034, -1.53853, 0.11678, 1.05597, -1.58968
-0.10464, 0.90785, -1.49525, 0.22130, 0.95311, -1.37581, 0.12655, 1.04060, -1.53832, 0.11700, 1.05614, -1.58946
-0.10424, 0.90781, -1.49490, 0.22157, 0.95337, -1.37529, 0.12675, 1.04087, -1.53814, 0.11730, 1.05638, -1.58925
-0.10383, 0.90776, -1.49467, 0.22191, 0.95361, -1.37481, 0.12695, 1.04111, -1.53792, 0.11762, 1.05657, -1.58905
-0.10339, 0.90772, -1.49449, 0.22233, 0.95377, -1.37430, 0.12724, 1.04136, -1.53774, 0.11791, 1.05679, -1.58890
-0.10291, 0.90769, -1.49444, 0.22283, 0.95382, -1.37381, 0.12757, 1.04157, -1.53757, 0.11820, 1.05698, -1.58880
-0.10252, 0.90764, -1.49444, 0.22332, 0.95381, -1.37341, 0.12785, 1.04172, -1.53742, 0.11839, 1.05711, -1.58875
-0.10211, 0.90759, -1.49457, 0.22386, 0.95373, -1.37321, 0.12817, 1.04180, -1.53726, 0.11866, 1.05725, -1.58873
-0.10168, 0.90754, -1.49470, 0.22444, 0.95359, -1.37309, 0.12844, 1.04184, -1.53711, 0.11900, 1.05740, -1.58882
-0.10129, 0.90745, -1.49491, 0.22500, 0.95343, -1.37311, 0.12870, 1.04180, -1.53700, 0.11927, 1.05750, -1.58893
-0.10086, 0.90738, -1.49522, 0.22554, 0.95327, -1.37326, 0.12898, 1.04167, -1.53686, 0.11955, 1.05756, -1.58905
-0.10024, 0.90733, -1.49548, 0.22619, 0.95322, -1.37337, 0.12943, 1.04158, -1.53670, 0.12003, 1.05765, -1.58920
-0.09969, 0.90727, -1.49572, 0.22674, 0.95321, -1.37348, 0.12982, 1.04146, -1.53656, 0.12044, 1.05773, -1.58930
-0.09895, 0.90723, -1.49605, 0.22749, 0.95324, -1.37356, 0.13043, 1.04135, -1.53640, 0.12100, 1.05782, -1.58942
-0.09811, 0.90723, -1.49642, 0.22832, 0.95333, -1.37357, 0.13118, 1.04128, -1.53626, 0.12162, 1.05790, -1.58952
-0.09716, 0.90724, -1.49689, 0.22931, 0.95345, -1.37351, 0.13204, 1.04123, -1.53617, 0.12226, 1.05796, -1.58968
-0.09621, 0.90727, -1.49734, 0.23037, 0.95359, -1.37339, 0.13293, 1.04121, -1.53607, 0.12295, 1.05807, -1.58979
-0.09527, 0.90731, -1.49773, 0.23134, 0.95371, -1.37330, 0.13375, 1.04123, -1.53604, 0.12358, 1.05820, -1.58996
-0.09439, 0.90738, -1.49814, 0.23230, 0.95377, -1.37327, 0.13448, 1.04125, -1.53598, 0.12416, 1.05829, -1.59013
-0.09356, 0.90744, -1.49849, 0.23319, 0.95382, -1.37328, 0.13510, 1.04128, -1.53594, 0.12465, 1.05840, -1.59029
-0.09284, 0.90746, -1.49883, 0.23387, 0.95386, -1.37344, 0.13554, 1.04128, -1.53602, 0.12505, 1.05849, -1.59051
-0.09226, 0.90743, -1.49906, 0.23426, 0.95388, -1.37370, 0.13566, 1.04116, -1.53608, 0.12524, 1.05856, -1.59061
-0.09171, 0.90737, -1.49933, 0.23455, 0.95391, -1.37408, 0.13563, 1.04100, -1.53619, 0.12538, 1.05860, -1.59080
-0.09128, 0.90731, -1.49949, 0.23465, 0.95396, -1.37451, 0.13548, 1.04084, -1.53633, 0.12544, 1.05860, -1.59087
-0.09080, 0.90727, -1.49971, 0.23484, 0.95403, -1.37495, 0.13538, 1.04066, -1.53648, 0.12557, 1.05864, -1.59100
-0.09042, 0.90719, -1.49993, 0.23497, 0.95415, -1.37548, 0.13520, 1.04043, -1.53672, 0.12554, 1.05860, -1.59106
-0.09006, 0.90717, -1.50009, 0.23509, 0.95426, -1.37589, 0.13503, 1.04026, -1.53694, 0.12557, 1.05858, -1.59106
-0.08970, 0.90719, -1.50025, 0.23536, 0.95438, -1.37620, 0.13500, 1.04013, -1.53714, 0.12567, 1.05855, -1.59105
-0.08936, 0.90725, -1.50031, 0.23580, 0.95454, -1.37623, 0.13507, 1.04017, -1.53732, 0.12584, 1.05859, -1.59106
-0.08912, 0.90731, -1.50036, 0.23615, 0.95467, -1.37630, 0.13508, 1.04023, -1.53751, 0.12594, 1.05859, -1.59100
